user_key,timestamp_window,use_daily_max_windows,use_calendar_days,filter_out_zero_usage_entries,categorization_method,spearman_z,pearson_z,sample_size,config_idx
113,12,False,False,False,one_hot,0.19140255171037487,0.19140255171037493,163,0
113,12,False,False,False,lower_bound,0.29638980766790823,0.3410955915467701,163,1
113,12,False,False,False,midpoint,0.29638980766790823,0.3503119627836681,163,2
113,12,False,False,False,midpoint_with_inhaler,0.29638980766790823,0.3619356811993662,163,3
113,12,False,False,False,upper_bound,0.2967003201747426,0.3569514621844456,163,4
113,12,False,False,False,upper_bound_with_inhaler,0.29638980766790823,0.36525195550776757,163,5
113,12,False,False,True,one_hot,0.19140255171037487,0.19140255171037493,163,6
113,12,False,False,True,lower_bound,0.29638980766790823,0.3410955915467701,163,7
113,12,False,False,True,midpoint,0.29638980766790823,0.3503119627836681,163,8
113,12,False,False,True,midpoint_with_inhaler,0.29638980766790823,0.3619356811993662,163,9
113,12,False,False,True,upper_bound,0.2967003201747426,0.3569514621844456,163,10
113,12,False,False,True,upper_bound_with_inhaler,0.29638980766790823,0.36525195550776757,163,11
113,12,False,True,False,one_hot,0.2632183709149207,0.2632183709149207,163,12
113,12,False,True,False,lower_bound,0.2750567234321852,0.28149418339903975,163,13
113,12,False,True,False,midpoint,0.2750567234321852,0.294365523026364,163,14
113,12,False,True,False,midpoint_with_inhaler,0.2750567234321852,0.30026362451464983,163,15
113,12,False,True,False,upper_bound,0.2747841925370628,0.30398985107324605,163,16
113,12,False,True,False,upper_bound_with_inhaler,0.2750567234321852,0.30854889785713185,163,17
113,12,False,True,True,one_hot,0.2632183709149207,0.2632183709149207,163,18
113,12,False,True,True,lower_bound,0.2750567234321852,0.28149418339903975,163,19
113,12,False,True,True,midpoint,0.2750567234321852,0.294365523026364,163,20
113,12,False,True,True,midpoint_with_inhaler,0.2750567234321852,0.30026362451464983,163,21
113,12,False,True,True,upper_bound,0.2747841925370628,0.30398985107324605,163,22
113,12,False,True,True,upper_bound_with_inhaler,0.2750567234321852,0.30854889785713185,163,23
113,12,True,False,False,one_hot,0.12387632519705866,0.12387632519705861,163,24
113,12,True,False,False,lower_bound,0.18795917990334698,0.2550201755584163,163,25
113,12,True,False,False,midpoint,0.18795917990334698,0.26806941133862233,163,26
113,12,True,False,False,midpoint_with_inhaler,0.18795917990334698,0.2802904693310036,163,27
113,12,True,False,False,upper_bound,0.18816782697567325,0.2799461254034958,163,28
113,12,True,False,False,upper_bound_with_inhaler,0.18795917990334698,0.29226506707030003,163,29
113,12,True,False,True,one_hot,0.12387632519705866,0.12387632519705861,163,30
113,12,True,False,True,lower_bound,0.18795917990334698,0.2550201755584163,163,31
113,12,True,False,True,midpoint,0.18795917990334698,0.26806941133862233,163,32
113,12,True,False,True,midpoint_with_inhaler,0.18795917990334698,0.2802904693310036,163,33
113,12,True,False,True,upper_bound,0.18816782697567325,0.2799461254034958,163,34
113,12,True,False,True,upper_bound_with_inhaler,0.18795917990334698,0.29226506707030003,163,35
113,24,False,False,False,one_hot,0.20428760160277365,0.20428760160277357,163,36
113,24,False,False,False,lower_bound,0.34097155806000257,0.3796561637180761,163,37
113,24,False,False,False,midpoint,0.34097155806000257,0.3751985977626718,163,38
113,24,False,False,False,midpoint_with_inhaler,0.34097155806000257,0.3931835312787963,163,39
113,24,False,False,False,upper_bound,0.340371360955568,0.3669262042824808,163,40
113,24,False,False,False,upper_bound_with_inhaler,0.34097155806000257,0.40593859408563104,163,41
113,24,False,False,True,one_hot,0.20428760160277365,0.20428760160277357,163,42
113,24,False,False,True,lower_bound,0.34097155806000257,0.3796561637180761,163,43
113,24,False,False,True,midpoint,0.34097155806000257,0.3751985977626718,163,44
113,24,False,False,True,midpoint_with_inhaler,0.34097155806000257,0.3931835312787963,163,45
113,24,False,False,True,upper_bound,0.340371360955568,0.3669262042824808,163,46
113,24,False,False,True,upper_bound_with_inhaler,0.34097155806000257,0.40593859408563104,163,47
113,24,False,True,False,one_hot,0.04470665811582274,0.04470665811582274,163,48
113,24,False,True,False,lower_bound,0.1885480180009203,0.20903466713436666,163,49
113,24,False,True,False,midpoint,0.1885480180009203,0.22423696198868365,163,50
113,24,False,True,False,midpoint_with_inhaler,0.1885480180009203,0.2121447572252699,163,51
113,24,False,True,False,upper_bound,0.1880893573399474,0.22363361535124074,163,52
113,24,False,True,False,upper_bound_with_inhaler,0.1885480180009203,0.2168797571204347,163,53
113,24,False,True,True,one_hot,0.04470665811582274,0.04470665811582274,163,54
113,24,False,True,True,lower_bound,0.1885480180009203,0.20903466713436666,163,55
113,24,False,True,True,midpoint,0.1885480180009203,0.22423696198868365,163,56
113,24,False,True,True,midpoint_with_inhaler,0.1885480180009203,0.2121447572252699,163,57
113,24,False,True,True,upper_bound,0.1880893573399474,0.22363361535124074,163,58
113,24,False,True,True,upper_bound_with_inhaler,0.1885480180009203,0.2168797571204347,163,59
113,24,True,False,False,one_hot,0.20428760160277365,0.20428760160277357,163,60
113,24,True,False,False,lower_bound,0.34097155806000257,0.3796561637180761,163,61
113,24,True,False,False,midpoint,0.34097155806000257,0.3751985977626718,163,62
113,24,True,False,False,midpoint_with_inhaler,0.34097155806000257,0.3931835312787963,163,63
113,24,True,False,False,upper_bound,0.340371360955568,0.3669262042824808,163,64
113,24,True,False,False,upper_bound_with_inhaler,0.34097155806000257,0.40593859408563104,163,65
113,24,True,False,True,one_hot,0.20428760160277365,0.20428760160277357,163,66
113,24,True,False,True,lower_bound,0.34097155806000257,0.3796561637180761,163,67
113,24,True,False,True,midpoint,0.34097155806000257,0.3751985977626718,163,68
113,24,True,False,True,midpoint_with_inhaler,0.34097155806000257,0.3931835312787963,163,69
113,24,True,False,True,upper_bound,0.340371360955568,0.3669262042824808,163,70
113,24,True,False,True,upper_bound_with_inhaler,0.34097155806000257,0.40593859408563104,163,71
113,36,False,False,False,one_hot,0.2032425550126523,0.2032425550126523,163,72
113,36,False,False,False,lower_bound,0.3797481470891195,0.3736355069280907,163,73
113,36,False,False,False,midpoint,0.3797481470891195,0.38591522335959444,163,74
113,36,False,False,False,midpoint_with_inhaler,0.3797481470891195,0.3866744652388524,163,75
113,36,False,False,False,upper_bound,0.3794349019781974,0.3865271672416337,163,76
113,36,False,False,False,upper_bound_with_inhaler,0.3797481470891195,0.39446395305632703,163,77
113,36,False,False,True,one_hot,0.2032425550126523,0.2032425550126523,163,78
113,36,False,False,True,lower_bound,0.3797481470891195,0.3736355069280907,163,79
113,36,False,False,True,midpoint,0.3797481470891195,0.38591522335959444,163,80
113,36,False,False,True,midpoint_with_inhaler,0.3797481470891195,0.3866744652388524,163,81
113,36,False,False,True,upper_bound,0.3794349019781974,0.3865271672416337,163,82
113,36,False,False,True,upper_bound_with_inhaler,0.3797481470891195,0.39446395305632703,163,83
113,36,True,False,False,one_hot,0.07722126423380303,0.07722126423380302,163,84
113,36,True,False,False,lower_bound,0.2266909340204122,0.23214068820407482,163,85
113,36,True,False,False,midpoint,0.2266909340204122,0.24019253410747293,163,86
113,36,True,False,False,midpoint_with_inhaler,0.2266909340204122,0.2247920752842981,163,87
113,36,True,False,False,upper_bound,0.22623805515322293,0.23250927044689787,163,88
113,36,True,False,False,upper_bound_with_inhaler,0.2266909340204122,0.2238399523927656,163,89
113,36,True,False,True,one_hot,0.07722126423380303,0.07722126423380302,163,90
113,36,True,False,True,lower_bound,0.2266909340204122,0.23214068820407482,163,91
113,36,True,False,True,midpoint,0.2266909340204122,0.24019253410747293,163,92
113,36,True,False,True,midpoint_with_inhaler,0.2266909340204122,0.2247920752842981,163,93
113,36,True,False,True,upper_bound,0.22623805515322293,0.23250927044689787,163,94
113,36,True,False,True,upper_bound_with_inhaler,0.2266909340204122,0.2238399523927656,163,95
113,48,False,False,False,one_hot,0.3085085397375816,0.3085085397375816,163,96
113,48,False,False,False,lower_bound,0.2870386116409886,0.3211598201097231,163,97
113,48,False,False,False,midpoint,0.2870386116409886,0.32380694003819693,163,98
113,48,False,False,False,midpoint_with_inhaler,0.2870386116409886,0.3405877104243461,163,99
113,48,False,False,False,upper_bound,0.28663662344942187,0.3166902389218692,163,100
113,48,False,False,False,upper_bound_with_inhaler,0.2870386116409886,0.35069850580034273,163,101
113,48,False,False,True,one_hot,0.3085085397375816,0.3085085397375816,163,102
