user_key,timestamp_window,use_daily_max_windows,use_calendar_days,filter_out_zero_usage_entries,categorization_method,spearman_z,pearson_z,sample_size,config_idx
113,12,False,False,False,one_hot,0.1410812667686669,0.14108126676866686,158,0
113,12,False,False,False,lower_bound,0.3253402248965438,0.373722301273244,158,1
113,12,False,False,False,midpoint,0.3253402248965438,0.38835798909725444,158,2
113,12,False,False,False,midpoint_with_inhaler,0.3253402248965438,0.39584017658638193,158,3
113,12,False,False,False,upper_bound,0.32487671518289224,0.3981614307501833,158,4
113,12,False,False,False,upper_bound_with_inhaler,0.3253402248965438,0.4038583553054239,158,5
113,12,False,False,True,one_hot,0.1410812667686669,0.14108126676866686,158,6
113,12,False,False,True,lower_bound,0.3253402248965438,0.373722301273244,158,7
113,12,False,False,True,midpoint,0.3253402248965438,0.38835798909725444,158,8
113,12,False,False,True,midpoint_with_inhaler,0.3253402248965438,0.39584017658638193,158,9
113,12,False,False,True,upper_bound,0.32487671518289224,0.3981614307501833,158,10
113,12,False,False,True,upper_bound_with_inhaler,0.3253402248965438,0.4038583553054239,158,11
113,12,False,True,False,one_hot,0.013082095938140754,0.013082095938140767,158,12
113,12,False,True,False,lower_bound,0.14786224032013867,0.24947971940334043,158,13
113,12,False,True,False,midpoint,0.14786224032013867,0.25675079307084586,158,14
113,12,False,True,False,midpoint_with_inhaler,0.14786224032013867,0.27115924098251426,158,15
113,12,False,True,False,upper_bound,0.14788869300259325,0.2631854475041934,158,16
113,12,False,True,False,upper_bound_with_inhaler,0.14786224032013867,0.28017626093998965,158,17
113,12,False,True,True,one_hot,0.013082095938140754,0.013082095938140767,158,18
113,12,False,True,True,lower_bound,0.14786224032013867,0.24947971940334043,158,19
113,12,False,True,True,midpoint,0.14786224032013867,0.25675079307084586,158,20
113,12,False,True,True,midpoint_with_inhaler,0.14786224032013867,0.27115924098251426,158,21
113,12,False,True,True,upper_bound,0.14788869300259325,0.2631854475041934,158,22
113,12,False,True,True,upper_bound_with_inhaler,0.14786224032013867,0.28017626093998965,158,23
113,12,True,False,False,one_hot,0.3147886651486479,0.314788665148648,158,24
113,12,True,False,False,lower_bound,0.31525548495235733,0.2971779404792347,158,25
113,12,True,False,False,midpoint,0.31525548495235733,0.32024254202060826,158,26
113,12,True,False,False,midpoint_with_inhaler,0.31525548495235733,0.3181101010891107,158,27
113,12,True,False,False,upper_bound,0.3151413885076466,0.3401752034058891,158,28
113,12,True,False,False,upper_bound_with_inhaler,0.31525548495235733,0.32978882979083224,158,29
113,12,True,False,True,one_hot,0.3147886651486479,0.314788665148648,158,30
113,12,True,False,True,lower_bound,0.31525548495235733,0.2971779404792347,158,31
113,12,True,False,True,midpoint,0.31525548495235733,0.32024254202060826,158,32
113,12,True,False,True,midpoint_with_inhaler,0.31525548495235733,0.3181101010891107,158,33
113,12,True,False,True,upper_bound,0.3151413885076466,0.3401752034058891,158,34
113,12,True,False,True,upper_bound_with_inhaler,0.31525548495235733,0.32978882979083224,158,35
113,24,False,False,False,one_hot,0.09132889142093167,0.0913288914209317,158,36
113,24,False,False,False,lower_bound,0.29708515100092153,0.3546613562501288,158,37
113,24,False,False,False,midpoint,0.29708515100092153,0.35650633597797265,158,38
113,24,False,False,False,midpoint_with_inhaler,0.29708515100092153,0.37564317003319353,158,39
113,24,False,False,False,upper_bound,0.29674063583228333,0.35348641507851875,158,40
113,24,False,False,False,upper_bound_with_inhaler,0.29708515100092153,0.39349468952153355,158,41
113,24,False,False,True,one_hot,0.09132889142093167,0.0913288914209317,158,42
113,24,False,False,True,lower_bound,0.29708515100092153,0.3546613562501288,158,43
113,24,False,False,True,midpoint,0.29708515100092153,0.35650633597797265,158,44
113,24,False,False,True,midpoint_with_inhaler,0.29708515100092153,0.37564317003319353,158,45
113,24,False,False,True,upper_bound,0.29674063583228333,0.35348641507851875,158,46
