user_key,timestamp_window,use_daily_max_windows,use_calendar_days,filter_out_zero_usage_entries,categorization_method,spearman_z,pearson_z,sample_size,config_idx
113,12,False,False,False,one_hot,0.06743166961785618,0.06743166961785615,158,0
113,12,False,False,False,lower_bound,0.2598553641722029,0.43807333089718425,158,1
113,12,False,False,False,midpoint,0.2598553641722029,0.42039354172300114,158,2
113,12,False,False,False,midpoint_with_inhaler,0.2598553641722029,0.42039354172300114,158,3
113,12,False,False,False,upper_bound,0.26027802929793176,0.3988422033481305,158,4
113,12,False,False,False,upper_bound_with_inhaler,0.26027802929793176,0.3988422033481305,158,5
113,12,False,False,True,one_hot,0.06743166961785618,0.06743166961785615,158,6
113,12,False,False,True,lower_bound,0.2598553641722029,0.43807333089718425,158,7
113,12,False,False,True,midpoint,0.2598553641722029,0.42039354172300114,158,8
113,12,False,False,True,midpoint_with_inhaler,0.2598553641722029,0.42039354172300114,158,9
113,12,False,False,True,upper_bound,0.26027802929793176,0.3988422033481305,158,10
113,12,False,False,True,upper_bound_with_inhaler,0.26027802929793176,0.3988422033481305,158,11
113,12,False,True,False,one_hot,0.22048376510848075,0.22048376510848067,158,12
113,12,False,True,False,lower_bound,0.2937374785218939,0.31767876052073935,158,13
113,12,False,True,False,midpoint,0.2937374785218939,0.3283023510653879,158,14
113,12,False,True,False,midpoint_with_inhaler,0.2937374785218939,0.3283023510653879,158,15
113,12,False,True,False,upper_bound,0.2932730815773116,0.32574686389961416,158,16
113,12,False,True,False,upper_bound_with_inhaler,0.2932730815773116,0.32574686389961416,158,17
113,12,False,True,True,one_hot,0.22048376510848075,0.22048376510848067,158,18
113,12,False,True,True,lower_bound,0.2937374785218939,0.31767876052073935,158,19
113,12,False,True,True,midpoint,0.2937374785218939,0.3283023510653879,158,20
113,12,False,True,True,midpoint_with_inhaler,0.2937374785218939,0.3283023510653879,158,21
113,12,False,True,True,upper_bound,0.2932730815773116,0.32574686389961416,158,22
113,12,False,True,True,upper_bound_with_inhaler,0.2932730815773116,0.32574686389961416,158,23
113,12,True,False,False,one_hot,0.1308379772901492,0.13083797729014912,158,24
113,12,True,False,False,lower_bound,0.27719320494505595,0.3475870776299622,158,25
113,12,True,False,False,midpoint,0.27719320494505595,0.3531511778396038,158,26
113,12,True,False,False,midpoint_with_inhaler,0.27719320494505595,0.3531511778396038,158,27
113,12,True,False,False,upper_bound,0.2767447418592863,0.34858371702944635,158,28
113,12,True,False,False,upper_bound_with_inhaler,0.2767447418592863,0.34858371702944635,158,29
113,12,True,False,True,one_hot,0.1308379772901492,0.13083797729014912,158,30
113,12,True,False,True,lower_bound,0.27719320494505595,0.3475870776299622,158,31
113,12,True,False,True,midpoint,0.27719320494505595,0.3531511778396038,158,32
113,12,True,False,True,midpoint_with_inhaler,0.27719320494505595,0.3531511778396038,158,33
113,12,True,False,True,upper_bound,0.2767447418592863,0.34858371702944635,158,34
113,12,True,False,True,upper_bound_with_inhaler,0.2767447418592863,0.34858371702944635,158,35
113,24,False,False,False,one_hot,0.12728002380866743,0.12728002380866743,158,36
113,24,False,False,False,lower_bound,0.396988677220721,0.4391911550800386,158,37
113,24,False,False,False,midpoint,0.396988677220721,0.43659528107471157,158,38
113,24,False,False,False,midpoint_with_inhaler,0.396988677220721,0.43659528107471157,158,39
113,24,False,False,False,upper_bound,0.3965465599335913,0.420616674489492,158,40
113,24,False,False,False,upper_bound_with_inhaler,0.3965465599335913,0.420616674489492,158,41
113,24,False,False,True,one_hot,0.12728002380866743,0.12728002380866743,158,42
113,24,False,False,True,lower_bound,0.396988677220721,0.4391911550800386,158,43
113,24,False,False,True,midpoint,0.396988677220721,0.43659528107471157,158,44
113,24,False,False,True,midpoint_with_inhaler,0.396988677220721,0.43659528107471157,158,45
113,24,False,False,True,upper_bound,0.3965465599335913,0.420616674489492,158,46
113,24,False,False,True,upper_bound_with_inhaler,0.3965465599335913,0.420616674489492,158,47
113,24,False,True,False,one_hot,0.14809278780376023,0.14809278780376023,158,48
113,24,False,True,False,lower_bound,0.2888808478396769,0.4066498380160933,158,49
113,24,False,True,False,midpoint,0.2888808478396769,0.39279617397931876,158,50
113,24,False,True,False,midpoint_with_inhaler,0.2888808478396769,0.39279617397931876,158,51
113,24,False,True,False,upper_bound,0.2888326489178531,0.37651818947693133,158,52
113,24,False,True,False,upper_bound_with_inhaler,0.2888326489178531,0.37651818947693133,158,53
113,24,False,True,True,one_hot,0.14809278780376023,0.14809278780376023,158,54
113,24,False,True,True,lower_bound,0.2888808478396769,0.4066498380160933,158,55
113,24,False,True,True,midpoint,0.2888808478396769,0.39279617397931876,158,56
113,24,False,True,True,midpoint_with_inhaler,0.2888808478396769,0.39279617397931876,158,57
113,24,False,True,True,upper_bound,0.2888326489178531,0.37651818947693133,158,58
113,24,False,True,True,upper_bound_with_inhaler,0.2888326489178531,0.37651818947693133,158,59
113,24,True,False,False,one_hot,0.12728002380866743,0.12728002380866743,158,60
113,24,True,False,False,lower_bound,0.396988677220721,0.4391911550800386,158,61
113,24,True,False,False,midpoint,0.396988677220721,0.43659528107471157,158,62
113,24,True,False,False,midpoint_with_inhaler,0.396988677220721,0.43659528107471157,158,63
113,24,True,False,False,upper_bound,0.3965465599335913,0.420616674489492,158,64
113,24,True,False,False,upper_bound_with_inhaler,0.3965465599335913,0.420616674489492,158,65
113,24,True,False,True,one_hot,0.12728002380866743,0.12728002380866743,158,66
113,24,True,False,True,lower_bound,0.396988677220721,0.4391911550800386,158,67
113,24,True,False,True,midpoint,0.396988677220721,0.43659528107471157,158,68
113,24,True,False,True,midpoint_with_inhaler,0.396988677220721,0.43659528107471157,158,69
113,24,True,False,True,upper_bound,0.3965465599335913,0.420616674489492,158,70
113,24,True,False,True,upper_bound_with_inhaler,0.3965465599335913,0.420616674489492,158,71
113,36,False,False,False,one_hot,0.023056073526850126,0.02305607352685012,158,72
113,36,False,False,False,lower_bound,0.2904743859700482,0.39319929544259885,158,73
113,36,False,False,False,midpoint,0.2904743859700482,0.4023714857872985,158,74
113,36,False,False,False,midpoint_with_inhaler,0.2904743859700482,0.40350709377352995,158,75
113,36,False,False,False,upper_bound,0.28994997053038907,0.3944879550249146,158,76
113,36,False,False,False,upper_bound_with_inhaler,0.2904743859700482,0.39961644708164173,158,77
113,36,False,False,True,one_hot,0.023056073526850126,0.02305607352685012,158,78
113,36,False,False,True,lower_bound,0.2904743859700482,0.39319929544259885,158,79
113,36,False,False,True,midpoint,0.2904743859700482,0.4023714857872985,158,80
113,36,False,False,True,midpoint_with_inhaler,0.2904743859700482,0.40350709377352995,158,81
113,36,False,False,True,upper_bound,0.28994997053038907,0.3944879550249146,158,82
113,36,False,False,True,upper_bound_with_inhaler,0.2904743859700482,0.39961644708164173,158,83
113,36,True,False,False,one_hot,0.13717775226731085,0.13717775226731085,158,84
113,36,True,False,False,lower_bound,0.27678430908667484,0.35293701958769247,158,85
113,36,True,False,False,midpoint,0.27678430908667484,0.3428331319642061,158,86
113,36,True,False,False,midpoint_with_inhaler,0.27678430908667484,0.3428331319642061,158,87
113,36,True,False,False,upper_bound,0.2764641887135096,0.3289760006167376,158,88
